,IS ALB,IS OTHER,OBSERVATIONS
0,0.487982153893,0.512017846107,1.0
1,0.479790180922,0.520209908485,1.0
2,0.471871823072,0.528128147125,1.0
3,0.546793818474,0.453206181526,1.0
4,0.546325087547,0.453674823046,1.0
5,0.511392295361,0.488607674837,0.0
6,0.43928912282,0.560710966587,1.0
7,0.42903727293,0.570962786674,1.0
8,0.495363652706,0.504636406898,0.0
9,0.52225625515,0.477743774652,1.0
10,0.435639619827,0.564360320568,1.0
11,0.513494312763,0.486505717039,1.0
12,0.48226544261,0.517734527588,1.0
13,0.488362580538,0.51163738966,1.0
14,0.429543286562,0.570456683636,1.0
15,0.544275283813,0.455724686384,1.0
16,0.483659982681,0.516340017319,1.0
17,0.513823151588,0.486176818609,1.0
18,0.492454648018,0.507545292377,1.0
19,0.504664063454,0.495335936546,1.0
20,0.487741827965,0.512258112431,1.0
21,0.492779105902,0.507220923901,1.0
22,0.550784885883,0.449215084314,1.0
23,0.542997181416,0.457002818584,1.0
24,0.515905737877,0.484094262123,1.0
25,0.499837130308,0.50016283989,0.0
26,0.532133936882,0.467866122723,1.0
27,0.57078230381,0.429217725992,1.0
28,0.508440375328,0.491559684277,1.0
29,0.468806892633,0.53119301796,1.0
30,0.546890199184,0.453109741211,1.0
31,0.514060735703,0.485939234495,1.0
32,0.44811552763,0.55188447237,1.0
33,0.450771182775,0.549228847027,1.0
34,0.52972215414,0.47027784586,1.0
35,0.490732461214,0.509267449379,1.0
36,0.518156766891,0.481843233109,1.0
37,0.46418517828,0.535814762115,1.0
38,0.464894324541,0.535105645657,1.0
39,0.519696891308,0.480303198099,1.0
40,0.464199662209,0.535800337791,1.0
41,0.467915832996,0.532084167004,1.0
42,0.45618852973,0.543811440468,1.0
43,0.463541805744,0.53645825386,1.0
44,0.500291347504,0.499708622694,1.0
45,0.464846283197,0.535153746605,1.0
46,0.458656460047,0.541343569756,1.0
47,0.500115394592,0.499884545803,1.0
48,0.446312278509,0.553687810898,1.0
49,0.505144000053,0.494855999947,1.0
50,0.495632559061,0.504367530346,1.0
51,0.428212493658,0.571787536144,1.0
52,0.468059271574,0.531940698624,0.0
53,0.498070448637,0.501929521561,1.0
54,0.527734994888,0.472265064716,1.0
55,0.500450074673,0.499549895525,1.0
56,0.496805369854,0.503194630146,1.0
57,0.515681266785,0.484318673611,0.0
58,0.546438932419,0.453561067581,1.0
59,0.457390397787,0.542609572411,1.0
60,0.484933048487,0.515066862106,1.0
61,0.494516134262,0.505483865738,1.0
62,0.461915880442,0.538084149361,1.0
63,0.474097281694,0.525902807713,1.0
64,0.507876813412,0.492123246193,1.0
65,0.459702283144,0.540297746658,1.0
66,0.449669122696,0.550330877304,1.0
67,0.476205855608,0.523794174194,1.0
68,0.476786613464,0.523213326931,1.0
69,0.521254241467,0.478745758533,1.0
70,0.512340545654,0.487659454346,1.0
71,0.511623978615,0.488376051188,0.0
72,0.467254847288,0.532745182514,1.0
73,0.509963810444,0.490036219358,1.0
74,0.470812469721,0.529187500477,1.0
75,0.501360058784,0.498639971018,1.0
76,0.52588146925,0.474118471146,0.0
77,0.497513830662,0.502486109734,0.0
78,0.494645029306,0.505355000496,1.0
79,0.483280479908,0.516719460487,1.0
80,0.502585351467,0.497414708138,1.0
81,0.501059889793,0.498940140009,0.0
82,0.49711638689,0.50288361311,1.0
83,0.497860193253,0.502139747143,1.0
84,0.480067908764,0.519932150841,1.0
85,0.557564258575,0.442435741425,1.0
86,0.501076877117,0.498923093081,1.0
87,0.499961674213,0.500038385391,1.0
88,0.464501172304,0.535498797894,1.0
89,0.471933037043,0.528066933155,1.0
90,0.536498725414,0.463501304388,1.0
91,0.494385361671,0.505614697933,1.0
92,0.503800868988,0.496199190617,1.0
93,0.472740471363,0.527259588242,1.0
94,0.482900559902,0.517099440098,1.0
95,0.498170554638,0.501829385757,1.0
96,0.424936830997,0.575063169003,1.0
97,0.492679715157,0.507320284843,1.0
98,0.543818473816,0.456181526184,1.0
99,0.480191707611,0.519808232784,1.0
100,0.503343164921,0.496656894684,1.0
101,0.468995809555,0.53100413084,0.0
102,0.479061603546,0.520938336849,1.0
103,0.467186957598,0.5328130126,1.0
104,0.513901233673,0.486098796129,1.0
105,0.494593352079,0.505406677723,1.0
106,0.552722752094,0.447277247906,1.0
107,0.438787341118,0.561212658882,1.0
108,0.507755160332,0.492244809866,1.0
109,0.505738019943,0.494261980057,1.0
110,0.447232663631,0.552767336369,1.0
111,0.546543717384,0.453456252813,0.0
112,0.526211977005,0.473788052797,1.0
113,0.558430194855,0.441569834948,1.0
114,0.497141122818,0.502858936787,1.0
115,0.490744709969,0.509255349636,1.0
116,0.498240858316,0.501759052277,1.0
117,0.462049245834,0.537950754166,1.0
118,0.462819606066,0.537180304527,1.0
119,0.401377022266,0.598622977734,1.0
120,0.511619985104,0.488380074501,1.0
121,0.542908132076,0.457091867924,1.0
122,0.495164066553,0.504835903645,1.0
123,0.523614645004,0.476385384798,1.0
124,0.465246349573,0.534753680229,1.0
125,0.521573901176,0.478426098824,1.0
126,0.473149299622,0.526850640774,1.0
127,0.512443006039,0.487557023764,1.0
128,0.491846263409,0.508153736591,1.0
129,0.531427621841,0.468572348356,0.0
130,0.484611093998,0.515388906002,1.0
131,0.500656843185,0.499343156815,1.0
132,0.513560473919,0.486439466476,1.0
133,0.485707908869,0.514292061329,1.0
134,0.536403417587,0.463596612215,1.0
135,0.466805368662,0.533194601536,1.0
136,0.523398697376,0.476601332426,1.0
137,0.49597966671,0.50402033329,1.0
138,0.452143371105,0.54785656929,1.0
139,0.488395273685,0.51160466671,1.0
140,0.476922094822,0.523077905178,1.0
141,0.536270141602,0.463729858398,1.0
142,0.496379375458,0.503620684147,0.0
143,0.49137493968,0.508625090122,1.0
144,0.516215145588,0.483784854412,1.0
145,0.56901460886,0.430985361338,1.0
146,0.495907247066,0.504092812538,0.0
147,0.461647838354,0.538352191448,1.0
148,0.454988837242,0.545011162758,1.0
149,0.480156064034,0.519843995571,1.0
150,0.442994177341,0.557005763054,1.0
151,0.469512969255,0.530487000942,1.0
152,0.483737647533,0.516262292862,1.0
153,0.472411394119,0.527588605881,1.0
154,0.464087516069,0.535912454128,1.0
155,0.462023019791,0.537977039814,1.0
156,0.539125978947,0.460873991251,1.0
157,0.49207597971,0.50792402029,1.0
158,0.490688949823,0.509311020374,1.0
159,0.459012299776,0.540987730026,1.0
160,0.508568704128,0.491431236267,1.0
161,0.437939047813,0.562060952187,1.0
162,0.487766355276,0.512233614922,1.0
163,0.464184552431,0.535815417767,1.0
164,0.451127082109,0.548873007298,1.0
165,0.475446105003,0.524553894997,1.0
166,0.473250925541,0.526749014854,1.0
167,0.507625102997,0.492374956608,1.0
168,0.482919245958,0.517080724239,0.0
169,0.533649563789,0.466350466013,1.0
170,0.528279304504,0.4717207551,0.0
171,0.56049823761,0.43950176239,0.0
172,0.517643868923,0.482356160879,1.0
173,0.484574377537,0.515425562859,1.0
174,0.495795637369,0.504204332829,0.0
175,0.518120110035,0.48187983036,0.0
176,0.505393147469,0.494606941938,1.0
177,0.500060319901,0.499939709902,1.0
178,0.551582276821,0.448417752981,1.0
179,0.475820690393,0.524179339409,1.0
180,0.533913552761,0.466086536646,0.0
181,0.448817849159,0.551182091236,1.0
182,0.483162581921,0.516837418079,1.0
183,0.491932839155,0.508067131042,1.0
184,0.442970663309,0.557029366493,1.0
185,0.504681885242,0.495318114758,1.0
186,0.511996626854,0.488003313541,1.0
187,0.517488181591,0.482511729002,0.0
188,0.459909111261,0.540090858936,1.0
189,0.531079471111,0.468920558691,0.0
190,0.48466616869,0.51533383131,1.0
191,0.50773358345,0.492266446352,1.0
192,0.45352974534,0.546470224857,1.0
193,0.503648042679,0.496351927519,1.0
194,0.457386255264,0.542613744736,1.0
195,0.469700008631,0.530299961567,1.0
196,0.490621089935,0.50937885046,1.0
197,0.440820246935,0.559179782867,0.0
198,0.505307137966,0.494692891836,1.0
199,0.46445953846,0.53554046154,0.0
200,0.477472633123,0.522527396679,1.0
201,0.517629384995,0.482370585203,0.0
202,0.492602199316,0.507397830486,1.0
203,0.515359640121,0.484640330076,0.0
204,0.517949283123,0.482050776482,1.0
205,0.492689818144,0.507310152054,1.0
206,0.492472618818,0.507527351379,1.0
207,0.477917194366,0.522082865238,1.0
208,0.462068170309,0.537931740284,1.0
209,0.485083162785,0.51491689682,1.0
210,0.484017848969,0.515982091427,1.0
211,0.494203358889,0.505796670914,1.0
212,0.488566160202,0.511433839798,1.0
213,0.556992411613,0.443007588387,1.0
214,0.526550471783,0.473449498415,0.0
215,0.504803478718,0.495196521282,0.0
216,0.529424548149,0.470575481653,1.0
217,0.485854357481,0.514145731926,0.0
218,0.547400832176,0.452599167824,1.0
219,0.531443834305,0.4685562253,1.0
220,0.436201155186,0.563798904419,1.0
221,0.500958263874,0.499041795731,1.0
222,0.511273384094,0.488726645708,0.0
223,0.478439390659,0.521560549736,1.0
224,0.487146884203,0.512853145599,1.0
225,0.503527760506,0.496472269297,0.0
226,0.463816821575,0.536183238029,1.0
227,0.48948648572,0.510513424873,1.0
228,0.468151003122,0.531848967075,1.0
229,0.53244382143,0.467556208372,1.0
230,0.469773679972,0.530226349831,1.0
231,0.496461510658,0.503538489342,1.0
232,0.505687475204,0.494312554598,1.0
233,0.44921168685,0.550788283348,1.0
234,0.550779223442,0.449220746756,1.0
235,0.465011715889,0.534988224506,1.0
236,0.516113221645,0.483886748552,1.0
237,0.475821852684,0.524178147316,1.0
238,0.554574966431,0.445425033569,1.0
239,0.497346192598,0.502653777599,1.0
240,0.45807158947,0.541928350925,1.0
241,0.470742553473,0.529257416725,1.0
242,0.495496302843,0.504503786564,1.0
243,0.438210308552,0.561789691448,1.0
244,0.458127111197,0.541872918606,1.0
245,0.504269838333,0.495730221272,0.0
246,0.480520606041,0.519479393959,1.0
247,0.539885222912,0.460114747286,1.0
248,0.535078048706,0.464921921492,1.0
249,0.505344510078,0.494655489922,1.0
250,0.519066333771,0.480933696032,1.0
251,0.498507678509,0.501492381096,1.0
252,0.497156202793,0.502843856812,1.0
253,0.508989036083,0.49101087451,1.0
254,0.503238260746,0.496761828661,1.0
255,0.501236438751,0.498763591051,1.0
256,0.51727938652,0.482720643282,1.0
257,0.490211963654,0.509788036346,1.0
258,0.501429736614,0.498570233583,0.0
259,0.534340322018,0.46565964818,1.0
260,0.54248458147,0.457515448332,1.0
261,0.491075664759,0.508924365044,1.0
262,0.469860583544,0.530139505863,0.0
263,0.521783471107,0.478216528893,0.0
264,0.494707792997,0.505292236805,1.0
265,0.47933280468,0.52066719532,1.0
266,0.52022600174,0.47977399826,1.0
267,0.483750790358,0.516249239445,1.0
268,0.474820375443,0.525179624557,1.0
269,0.493538588285,0.506461441517,1.0
270,0.500740170479,0.499259859324,1.0
271,0.526659727097,0.473340243101,0.0
272,0.509373128414,0.490626901388,1.0
273,0.472747772932,0.527252197266,1.0
274,0.463818997145,0.536181032658,1.0
275,0.491689622402,0.508310377598,1.0
276,0.490694433451,0.509305477142,1.0
277,0.56317293644,0.436827123165,1.0
278,0.502940177917,0.497059762478,1.0
279,0.5015411973,0.498458713293,1.0
280,0.528617799282,0.471382200718,1.0
281,0.491101950407,0.508898019791,1.0
282,0.491842567921,0.508157372475,1.0
283,0.461023300886,0.538976728916,1.0
284,0.483128458261,0.516871631145,1.0
285,0.532815754414,0.467184185982,1.0
286,0.452583462,0.547416567802,1.0
287,0.54647654295,0.453523427248,1.0
288,0.505592525005,0.494407445192,1.0
289,0.459316730499,0.540683269501,1.0
290,0.437349587679,0.562650442123,1.0
291,0.513861715794,0.486138194799,1.0
292,0.499858945608,0.500141084194,1.0
293,0.478745996952,0.521254062653,0.0
294,0.537875950336,0.462124019861,0.0
295,0.509171128273,0.490828812122,1.0
296,0.49631613493,0.50368386507,1.0
297,0.526082217693,0.473917841911,1.0
298,0.471777111292,0.52822291851,0.0
299,0.524782776833,0.475217223167,1.0
300,0.539756834507,0.460243195295,1.0
301,0.476780027151,0.523220002651,1.0
302,0.470218867064,0.529781103134,1.0
303,0.480745881796,0.519254088402,1.0
304,0.505653917789,0.494346082211,1.0
305,0.487853169441,0.512146830559,1.0
306,0.461060702801,0.538939297199,1.0
307,0.491923302412,0.50807672739,1.0
308,0.484308063984,0.515691936016,1.0
309,0.513006687164,0.48699337244,1.0
310,0.505432009697,0.494567960501,1.0
311,0.523620963097,0.476379036903,0.0
312,0.409996658564,0.590003311634,1.0
313,0.485064148903,0.514935851097,0.0
314,0.480048626661,0.519951343536,1.0
315,0.496231019497,0.503769040108,1.0
316,0.509355127811,0.490644931793,1.0
317,0.514391362667,0.485608667135,1.0
318,0.45223480463,0.54776519537,1.0
319,0.493658393621,0.506341516972,1.0
320,0.496817290783,0.503182768822,1.0
321,0.494029551744,0.505970478058,1.0
322,0.481993883848,0.518006145954,1.0
323,0.52997636795,0.470023602247,0.0
324,0.500159025192,0.499840974808,1.0
325,0.515018880367,0.484981149435,1.0
326,0.48201584816,0.517984211445,1.0
327,0.515853345394,0.484146624804,0.0
328,0.521989047527,0.478010982275,1.0
329,0.491400241852,0.508599817753,1.0
330,0.464046031237,0.535953879356,0.0
331,0.462328374386,0.537671625614,1.0
332,0.467740297318,0.532259702682,1.0
333,0.495262682438,0.504737317562,1.0
334,0.506519377232,0.493480652571,1.0
335,0.471457660198,0.528542339802,1.0
336,0.49790263176,0.502097308636,1.0
337,0.474165916443,0.525834083557,1.0
338,0.52511537075,0.47488462925,0.0
339,0.521187841892,0.478812158108,1.0
340,0.488489508629,0.511510491371,1.0
341,0.493548184633,0.506451845169,0.0
342,0.529818892479,0.470181137323,1.0
343,0.502334594727,0.497665375471,1.0
344,0.47383454442,0.526165425777,1.0
345,0.458723455667,0.541276574135,1.0
346,0.487528175116,0.512471795082,1.0
347,0.474275887012,0.525724053383,1.0
348,0.498066335917,0.501933634281,1.0
349,0.504276037216,0.495723932981,1.0
350,0.462896615267,0.537103414536,1.0
351,0.480059742928,0.519940316677,1.0
352,0.518945991993,0.481054008007,1.0
353,0.485063284636,0.514936745167,1.0
354,0.549698352814,0.450301647186,1.0
355,0.439568996429,0.560431003571,1.0
356,0.545966684818,0.454033255577,1.0
357,0.518814563751,0.481185495853,1.0
358,0.513316750526,0.486683279276,0.0
359,0.518178880215,0.48182117939,1.0
360,0.468131124973,0.531868875027,1.0
361,0.491326868534,0.508673191071,1.0
362,0.492060959339,0.507939100266,1.0
363,0.524391651154,0.475608319044,0.0
364,0.483349502087,0.516650557518,1.0
365,0.469172894955,0.530827105045,1.0
366,0.480141550303,0.5198584795,1.0
367,0.489449173212,0.510550796986,1.0
368,0.529950022697,0.470049977303,1.0
369,0.469738811255,0.530261218548,1.0
370,0.470088303089,0.529911696911,1.0
371,0.505339443684,0.494660556316,1.0
372,0.48329859972,0.516701459885,1.0
373,0.492651045322,0.507348895073,1.0
374,0.504357933998,0.495642066002,1.0
375,0.503940761089,0.496059268713,1.0
376,0.520959317684,0.479040652514,0.0
377,0.431351482868,0.568648517132,1.0
378,0.461069345474,0.538930594921,0.0
379,0.489729911089,0.510270118713,1.0
380,0.440773367882,0.559226572514,0.0
381,0.481309354305,0.518690645695,1.0
382,0.510702550411,0.489297419786,1.0
383,0.499202460051,0.500797569752,1.0
384,0.494035363197,0.505964636803,1.0
385,0.456418216228,0.543581783772,1.0
386,0.444352388382,0.555647552013,1.0
387,0.473689585924,0.526310503483,1.0
388,0.516600906849,0.483399093151,1.0
389,0.54414910078,0.455850869417,1.0
390,0.50442636013,0.495573610067,1.0
391,0.524936497211,0.475063532591,1.0
392,0.539221763611,0.460778206587,0.0
393,0.498758852482,0.501241147518,1.0
394,0.506055593491,0.493944376707,1.0
395,0.518644869328,0.481355130672,1.0
396,0.483031451702,0.516968548298,0.0
397,0.468197226524,0.531802713871,1.0
398,0.442315667868,0.55768430233,1.0
399,0.491928994656,0.508071005344,1.0
400,0.458413422108,0.541586518288,1.0
401,0.511172652245,0.488827317953,0.0
402,0.469972491264,0.530027508736,1.0
403,0.495299398899,0.504700601101,1.0
404,0.476140350103,0.523859620094,1.0
405,0.525179862976,0.474820166826,0.0
406,0.496591210365,0.50340873003,1.0
407,0.492142766714,0.507857203484,1.0
408,0.457428872585,0.542571127415,0.0
409,0.509239077568,0.490760862827,1.0
410,0.518799722195,0.481200188398,0.0
411,0.529427707195,0.470572382212,1.0
412,0.433782488108,0.566217541695,1.0
413,0.489904373884,0.510095655918,0.0
414,0.47527217865,0.52472782135,1.0
415,0.50757008791,0.49242991209,1.0
416,0.509978652,0.490021348,1.0
417,0.527282357216,0.472717583179,1.0
418,0.522268176079,0.477731853724,1.0
419,0.499732971191,0.500266969204,0.0
420,0.468133658171,0.531866312027,1.0
421,0.477961361408,0.522038638592,1.0
422,0.476355195045,0.52364474535,0.0
423,0.516094863415,0.483905136585,1.0
424,0.483400672674,0.516599297523,1.0
425,0.498796463013,0.501203536987,0.0
426,0.489113479853,0.51088654995,1.0
427,0.45875492692,0.541245043278,1.0
428,0.505361139774,0.494638830423,0.0
429,0.467295110226,0.532704889774,1.0
430,0.489793539047,0.510206401348,1.0
431,0.504119575024,0.495880395174,1.0
432,0.46790227294,0.532097637653,1.0
433,0.535355985165,0.464644014835,0.0
434,0.507927775383,0.492072254419,1.0
435,0.522451937199,0.477548062801,1.0
436,0.530690014362,0.469309985638,0.0
437,0.497260987759,0.502739012241,1.0
438,0.474718213081,0.525281786919,1.0
439,0.490870058537,0.509130001068,1.0
440,0.578001260757,0.421998739243,1.0
441,0.474588483572,0.52541154623,1.0
442,0.500728726387,0.499271333218,1.0
443,0.467590242624,0.532409787178,1.0
444,0.538098096848,0.46190187335,0.0
445,0.564018905163,0.435981065035,1.0
446,0.45861530304,0.541384637356,1.0
447,0.487738609314,0.512261390686,1.0
448,0.495567589998,0.504432320595,1.0
449,0.507923901081,0.492076069117,1.0
450,0.473886549473,0.526113510132,1.0
451,0.537258028984,0.462741941214,1.0
452,0.492704361677,0.507295608521,1.0
453,0.504555881023,0.495444059372,1.0
454,0.432678878307,0.567321181297,1.0
455,0.514024138451,0.485975891352,1.0
456,0.530307233334,0.469692736864,1.0
457,0.526645243168,0.473354756832,0.0
458,0.560712575912,0.439287364483,1.0
459,0.500311017036,0.499689012766,1.0
460,0.533076822758,0.466923117638,0.0
461,0.500148415565,0.499851614237,1.0
462,0.462944895029,0.537055134773,1.0
463,0.437267184258,0.562732815742,1.0
464,0.494061619043,0.505938351154,0.0
465,0.456264972687,0.543735086918,1.0
466,0.490623027086,0.509376943111,1.0
467,0.521973669529,0.478026241064,1.0
468,0.54531955719,0.454680502415,0.0
469,0.434209138155,0.565790832043,1.0
470,0.492163956165,0.507836043835,1.0
471,0.529482424259,0.470517605543,0.0
472,0.510982334614,0.489017695189,1.0
473,0.506830990314,0.49316906929,1.0
474,0.466032266617,0.533967673779,1.0
475,0.52344250679,0.476557463408,1.0
476,0.466228991747,0.533771038055,1.0
477,0.548916697502,0.451083272696,0.0
478,0.47584426403,0.524155795574,1.0
479,0.494078785181,0.505921244621,1.0
480,0.47725713253,0.522742927074,1.0
481,0.523764252663,0.476235717535,0.0
482,0.508925557137,0.491074442863,1.0
483,0.437005549669,0.562994480133,1.0
484,0.495291173458,0.504708886147,1.0
485,0.467455238104,0.532544732094,1.0
486,0.511184871197,0.488815099001,1.0
487,0.521964550018,0.478035420179,0.0
488,0.558335959911,0.441664069891,1.0
489,0.531022787094,0.468977302313,1.0
490,0.436589568853,0.563410460949,1.0
491,0.501800060272,0.498199909925,1.0
492,0.495491087437,0.504508972168,1.0
493,0.458402961493,0.541597008705,1.0
494,0.490509301424,0.509490728378,1.0
495,0.458994239569,0.541005849838,1.0
496,0.470870912075,0.52912914753,1.0
497,0.528540670872,0.471459329128,0.0
498,0.510520756245,0.489479154348,1.0
499,0.527672529221,0.472327440977,1.0
500,0.463847696781,0.536152303219,1.0
501,0.481997191906,0.518002808094,1.0
502,0.560926437378,0.439073592424,1.0
503,0.540619850159,0.459380149841,1.0
504,0.466827601194,0.533172428608,1.0
505,0.463486164808,0.536513805389,1.0
506,0.495841771364,0.504158139229,1.0
507,0.512706339359,0.487293660641,1.0
508,0.483394354582,0.516605615616,1.0
509,0.482848465443,0.517151474953,1.0
510,0.458871096373,0.541128873825,1.0
511,0.50887554884,0.491124421358,1.0
512,0.528056383133,0.47194352746,1.0
513,0.542743980885,0.457255959511,1.0
514,0.546125769615,0.453874140978,1.0
515,0.486606925726,0.513393104076,1.0
516,0.505509614944,0.494490295649,1.0
517,0.479164361954,0.520835697651,1.0
518,0.480116426945,0.51988363266,1.0
519,0.505589187145,0.494410842657,1.0
520,0.521754443645,0.478245586157,1.0
521,0.492445588112,0.507554352283,1.0
522,0.489902585745,0.510097384453,1.0
523,0.530363380909,0.469636589289,0.0
524,0.504362940788,0.495637059212,1.0
525,0.437813162804,0.562186777592,1.0
526,0.546608865261,0.453391224146,1.0
527,0.514058828354,0.485941171646,0.0
528,0.502811074257,0.497188895941,0.0
529,0.545878827572,0.454121232033,1.0
530,0.530439019203,0.469560980797,0.0
531,0.48991549015,0.510084450245,1.0
532,0.528586149216,0.471413850784,1.0
533,0.494798272848,0.505201816559,1.0
534,0.514784097672,0.485215902328,0.0
535,0.471718668938,0.528281331062,1.0
536,0.507821321487,0.49217864871,1.0
537,0.509967684746,0.490032404661,0.0
538,0.544509887695,0.455490112305,1.0
539,0.491292506456,0.508707582951,1.0
540,0.450061351061,0.549938678741,1.0
541,0.43652766943,0.563472270966,1.0
542,0.516671657562,0.483328342438,0.0
543,0.498420238495,0.501579761505,1.0
544,0.456955194473,0.543044745922,1.0
545,0.485578984022,0.514420926571,1.0
546,0.492037862539,0.507962107658,1.0
547,0.488348335028,0.511651694775,1.0
548,0.49477019906,0.505229771137,1.0
549,0.524830043316,0.475169986486,1.0
550,0.521435797215,0.478564202785,1.0
551,0.480222284794,0.519777774811,1.0
552,0.500467121601,0.499532818794,1.0
553,0.475290119648,0.524709939957,1.0
554,0.456260502338,0.543739497662,0.0
555,0.562580406666,0.437419623137,1.0
556,0.517053067684,0.48294699192,1.0
557,0.463634639978,0.536365389824,1.0
558,0.516289532185,0.483710467815,1.0
559,0.489236086607,0.510763943195,1.0
560,0.468544602394,0.531455397606,1.0
561,0.544840335846,0.455159634352,1.0
562,0.474920123816,0.525079905987,1.0
563,0.506208062172,0.49379196763,1.0
564,0.54626250267,0.45373749733,1.0
565,0.530786633492,0.469213426113,1.0
566,0.484443634748,0.515556335449,1.0
567,0.503929197788,0.496070802212,1.0
568,0.503483772278,0.49651619792,1.0
569,0.520899951458,0.479100108147,1.0
570,0.487057000399,0.512943029404,1.0
571,0.499612957239,0.500387012959,1.0
572,0.469303071499,0.530696928501,0.0
573,0.503617882729,0.496382147074,1.0
574,0.507869124413,0.492130964994,1.0
575,0.55511122942,0.444888710976,0.0
576,0.520219445229,0.479780584574,1.0
577,0.43032002449,0.56967997551,1.0
578,0.458193063736,0.541806936264,1.0
579,0.524143874645,0.475856184959,0.0
580,0.479320943356,0.520679056644,1.0
581,0.526294767857,0.473705202341,1.0
582,0.519507110119,0.480492889881,1.0
583,0.469479739666,0.530520200729,0.0
584,0.499015957117,0.500984013081,1.0
585,0.495092719793,0.504907310009,1.0
586,0.516028046608,0.483971893787,0.0
587,0.4650362432,0.534963726997,1.0
588,0.476779609919,0.523220419884,1.0
589,0.508475363255,0.491524606943,1.0
590,0.533715128899,0.466284841299,1.0
591,0.459194272757,0.540805697441,1.0
592,0.482651263475,0.517348647118,1.0
593,0.526028633118,0.473971307278,1.0
594,0.506993114948,0.493006914854,1.0
595,0.55419242382,0.44580757618,1.0
596,0.486171334982,0.51382869482,1.0
597,0.486605465412,0.513394594193,1.0
598,0.517976403236,0.482023626566,1.0
599,0.521923303604,0.478076756001,0.0
600,0.525903701782,0.474096298218,1.0
601,0.521361649036,0.478638291359,1.0
602,0.477699548006,0.522300422192,1.0
603,0.472303360701,0.527696609497,1.0
604,0.430811434984,0.569188535213,1.0
605,0.452174007893,0.547825992107,1.0
606,0.52467495203,0.47532504797,1.0
607,0.484898090363,0.515101909637,1.0
608,0.501387655735,0.498612314463,1.0
609,0.531418383121,0.468581587076,1.0
610,0.496035456657,0.503964543343,1.0
611,0.488933682442,0.511066317558,1.0
612,0.544356584549,0.455643415451,0.0
613,0.494716435671,0.505283534527,1.0
614,0.472358822823,0.527641236782,1.0
615,0.468890339136,0.531109690666,1.0
616,0.432052969933,0.567947030067,1.0
617,0.515032351017,0.484967648983,0.0
618,0.461504906416,0.538495063782,1.0
619,0.468415647745,0.531584322453,1.0
620,0.482364624739,0.517635405064,0.0
621,0.486921548843,0.513078451157,1.0
622,0.439241349697,0.560758709908,1.0
623,0.480088055134,0.519911944866,1.0
624,0.485256522894,0.514743506908,1.0
625,0.479249238968,0.520750820637,1.0
626,0.497424632311,0.502575337887,1.0
627,0.538275897503,0.461724102497,1.0
628,0.466472297907,0.533527672291,1.0
629,0.45983710885,0.540162920952,1.0
630,0.486172586679,0.513827443123,1.0
631,0.53031027317,0.469689756632,1.0
632,0.491483658552,0.50851637125,1.0
633,0.481010496616,0.518989503384,1.0
634,0.483062505722,0.516937494278,1.0
635,0.428534597158,0.571465373039,1.0
636,0.553161025047,0.44683894515,1.0
637,0.505135416985,0.494864583015,0.0
638,0.468074381351,0.531925559044,1.0
639,0.473638355732,0.526361584663,1.0
640,0.495841681957,0.504158258438,1.0
641,0.484870940447,0.515129029751,1.0
642,0.499028086662,0.500971972942,1.0
643,0.482290297747,0.517709672451,1.0
644,0.540905356407,0.459094673395,1.0
645,0.431705385447,0.568294584751,1.0
646,0.497457504272,0.502542495728,1.0
647,0.450633019209,0.549366950989,1.0
648,0.528911232948,0.471088826656,1.0
649,0.489357948303,0.510642051697,1.0
650,0.484175950289,0.515824079514,1.0
651,0.562399744987,0.437600255013,1.0
652,0.475487649441,0.524512350559,1.0
653,0.470828652382,0.529171347618,1.0
654,0.443475395441,0.556524634361,1.0
655,0.521967351437,0.478032708168,1.0
656,0.524538457394,0.475461512804,0.0
657,0.511880159378,0.488119840622,0.0
658,0.512393057346,0.487606912851,1.0
659,0.492086410522,0.507913589478,1.0
660,0.425666838884,0.574333190918,1.0
661,0.525450706482,0.474549353123,0.0
662,0.474445909262,0.525554120541,1.0
663,0.510223567486,0.489776492119,1.0
664,0.49999037385,0.500009596348,1.0
665,0.509018003941,0.490981936455,1.0
